deep-offshore basin,1
pre-existent extensional structure,1
continental margin architecture,1
reservoir succession,1
fluid migration,1
oil and gas extraction,1
carbon storage,1
geoenergy solution,1
borehole data,1
pre-salt hydrocarbon field,1
magnitude of displacement,1
superposition of deformation,1
kinematic relation,1
seismic-stratigraphic sequence,1
cross-cutting geometry,1
kinematic history,1
stacking history,1
sequence stratigraphic principle,1
structural geology concept,1
tectonic stimulus,1
conformable succession,1
palaeogeographic evolution,1
basin type,1
syn-rift topography,1
structural stratigraphic criterion,1
paleogeography,1
predictive mapping,1
analogous deposit,1
faciological characterization,1
3d reservoir characterization,1
reservoir quality predictability,1
subsurface model,1
structural geometry,1
event kinematics,1
structural validation,1
sequence of event,1
deformation pattern,1
fault modeling,1
2d restoration,1
3d restoration,1
paleo-relief surface,1
sediment deposition,1
stress variation condition,1
fracture model,1
multi-section 2d restoration technique,1
orogenic system,1
metamorphic terrain,1
igneous terrain,1
orogenic process,1
gondwana supercontinent fragmentation,1
eocretaceous,1
divergent margin basin,1
pre-existing structure,1
rift system architecture,1
oblique rifting direction,1
transtensional regime,1
sinistral transtension,1
magnetic lineament,1
lower rift,1
outer rift,1
neoproterozoic shear zone,1
fragile shear zone,1
oblique rift structure,1
evaporitic basin,1
salt movement,1
halite dome,1
salt tectonics,1
salt dome,1
continent-ocean transition zone,1
regional subsidence,1
lithospheric cooling,1
syn-rift tectonics,1
upper carbonate interval,1
late rift phase,1
tholeiitic basalt flow,1
pelite,1
distal basin portion,1
neobarremian-eoaptian,1
bioclastic,1
lamite,1
organic-rich dark shale,1
stromatolitic limestone,1
rift-post-rift boundary,1
syn-rift carbonate,1
sag fill pattern,1
active fault,1
highly alkaline environment,1
sulfate mineral,1
seawater environment,1
macroscopic sample,1
paleoenvironmental model,1
lake energy,1
lake bathymetry,1
carbon isotope correlation,1
oceanic anoxic event,1
breakup process,1
gondwana western separation,1
marl,1
bathyal pelite,1
bathyal sandstone,1
cretaceous-paleogene boundary,1
marine regression,1
proximal alluvial fan deposit,1
mixed carbonate sedimentation,1
platform break,1
gravitational tectonics,1
salt interval movement,1
pre-existing relief,1
basement tilting,1
structural-stratigraphic framework,1
multiple section restoration,1
numerical finite element model,1
depth migration,1
seismic amplitude data,1
variance attribute,1
signal discontinuity,1
mappable fault,1
well log correlation,1
gamma ray log,1
magnetic resonance log,1
stratigraphic correlation,1
stratigraphic marker,1
sea floor,1
salt top,1
original geometry,1
geometric algorithm,1
area preservation,1
deformed block,1
extensional regime,1
tectonic transport direction,1
plane deformation,1
faulted block,1
tectonic translation,1
pure shear,1
pre-deformation geometry,1
triangular geometric element mesh,1
post-salt interval,1
porosity decay,1
fault block restoration,1
gaussian sequential simulation,1
stochastic interpolation method,1
kriging,1
anisotropy direction,1
bathymetric surface,1
porosity profile,1
paleobathymetric analysis,1
numerical sedimentological-stratigraphic modeling,1
base level variation,1
lake level variation,1
carbonate accumulation rate,1
high-frequency curve,1
sedimentary productivity curve,1
in situ carbonate facies,1
autocyclic event,1
wave erosion,1
precipitated facies,1
well stratigraphic interpretation,1
argillaceous zone,1
medium-frequency cycle,1
transgression,1
regression,1
smooth laminite,1
crenulated laminite,1
seismic-stratigraphic interpretation,1
seismic-structural interpretation,1
asymmetric horst,1
positive impedance,1
structural contour map,1
topographic relief,1
synthetic fault family,1
negative impedance,1
secondary high,1
anhydrite interval,1
halite interval,1
low energy deposit,1
plane-parallel seismofacies,1
porous carbonate,1
fault throw,1
dip direction azimuth,1
fault plane direction,1
en echelon pattern,1
oblique movement component,1
dextral oblique component,1
accommodation zone classification,1
conjugate divergent transfer zone,1
mechanical restoration,1
volumetric deformation,1
burial removal,1
high block,1
low block,1
syn-depositional tectonics,1
balanced section,1
verticality,1
fault reject inversion,1
older interval,1
younger interval,1
paleobathymetric map,1
high energy facies,1
fascicular calcitic arborescence,1
low energy facies,1
magnesian clay laminite,1
shallow depth,1
drowning and shallowing cycle,1
carbonate productivity curve,1
well porosity,1
argillaceous facies,1
porous carbonate facies,1
drowning,1
initial bathymetry,1
poor porosity,1
arborescent carbonate,1
sublittoral environment,1
intermediate water column,1
wave level,1
accommodation space increase,1
littoral environment,1
exposure feature laminite,1
rift axis migration,1
continental crust deformation history,1
diachronism of sedimentary infill,1
rift structuring,1
lateral migration of deformation,1
deformation stress focusing,1
younger structure,1
breakup site,1
internal rift,1
external rift,1
resistant block,1
pre-existing fault displacement,1
favorability map,1
exploratory study,1
areal variation,1
3d reservoir model,1
asymmetry,1
basic cycle,1
bed,1
bio-allochem,1
biological origin,1
bladed calcite crystal,1
calcitic crystal shrub,1
calcitic fibro-radial texture,1
carbonate grain texture,1
chalcedonic replacement,1
chemical composition,1
chemical data,1
component,1
component abundance,1
component proportion,1
component variability,1
composite shrub,1
core description,1
cryptocrystalline micrite,1
cycle origin,1
dendrite,1
densely packed,1
deeper-water sediment,1
detrital content,1
detrital grain,1
detrital material,1
diameter,1
dissolved organic matter,1
dissolved spherulitestone,1
divergent optic-axis pattern,1
dolomitic spherulitestone,1
early diagenetic origin,1
elemental composition,1
elementary cycle,1
endmember component,1
environment of deposition,1
extracellular polymeric substance,1
facies classification,1
facies origin,1
facies repetition,1
facies scheme,1
facies terminology,1
facies upscaling,1
fan-shaped structure,1
fascicular component,1
fascicular-optic calcite shrub,1
fibrous calcite crystal,1
fibrous lamina,1
fine grain,1
fine siliciclastic grain,1
fine-grained component,1
fine-grained facies,1
fine-grained material,1
flexural basin,1
formation model,1
formation process,1
genetic classification,1
geological understanding,1
grain composition,1
growth phase,1
horizontal layer,1
ideal cycle,1
in situ sediment,1
in situ shrub,1
interbedding,1
intra-allochem,1
inverse grading,1
lacustrine sediment,1
lake connectivity,1
laminated carbonate,1
lime mud,1
long axis,1
low domal structure,1
macroscale,1
magnesium clay mineral,1
massive,1
micro-quartz replacement,1
microbial silicified boundstone,1
microcrystalline silica,1
microscale,1
millimetric-scale lamination,1
mineralogical feature,1
mixed-layer mineral,1
muddy spherulitestone,1
nucleus,1
oo-allochem,1
optically clear grain,1
ostracod fragment,1
paleohigh,1
parallel growth,1
pel-allochem,1
petrographic description,1
phosphatic particle,1
post-rift super-sequence,1
pre-rift stage,1
pre-salt deposit,1
preferential growth,1
primary origin,1
process-based classification,1
process-based model,1
process-based understanding,1
radial extinction,1
random fine detrital grain,1
ray crystal crust,1
reefal limestone,1
rhombohedral dolomite,1
rock fabric,1
salt base unconformity,1
sample impregnation,1
secondary component,1
sediment color,1
sediment composition,1
sediment texture,1
shallow-marine platform carbonate,1
shrub-like calcite crystal,1
shrub-like facies,1
shrubby spherulitestone,1
silicified spherulitestone,1
size distribution,1
smectite,1
spherulite facies,1
spherulitic mudstone,1
spherulitic shrubstone,1
tholeiitic flood basalt,1
tilting,1
trace element variation,1
unconformity-bound sequence,1
upward growth,1
vertical stacking pattern,1
vertical trend,1
volumetric dominance,1
widely spaced,1
